"OBJECTID","ID_0","ISO","NAME_0","ID_1","NAME_1","ID_2","NAME_2","ID_3","NAME_3","ID_4","NAME_4","VARNAME_4","TYPE_4","ENGTYPE_4"
209,215,"ESP","Spain",1,"Andalucía",3,"Córdoba",20,"n.a. (90)",209,"La Victoria",NA,"Municipality","Municipality"
210,215,"ESP","Spain",1,"Andalucía",3,"Córdoba",20,"n.a. (90)",210,"San Sebastián de los Ballesteros",NA,"Municipality","Municipality"
211,215,"ESP","Spain",1,"Andalucía",3,"Córdoba",21,"n.a. (91)",211,"Baena",NA,"Municipality","Municipality"
212,215,"ESP","Spain",1,"Andalucía",3,"Córdoba",21,"n.a. (91)",212,"Benamejí",NA,"Municipality","Municipality"
213,215,"ESP","Spain",1,"Andalucía",3,"Córdoba",21,"n.a. (91)",213,"Cabra",NA,"Municipality","Municipality"
214,215,"ESP","Spain",1,"Andalucía",3,"Córdoba",21,"n.a. (91)",214,"Doña Mencía",NA,"Municipality","Municipality"
215,215,"ESP","Spain",1,"Andalucía",3,"Córdoba",21,"n.a. (91)",215,"Encinas Reales",NA,"Municipality","Municipality"
216,215,"ESP","Spain",1,"Andalucía",3,"Córdoba",21,"n.a. (91)",216,"Lucena",NA,"Municipality","Municipality"
217,215,"ESP","Spain",1,"Andalucía",3,"Córdoba",21,"n.a. (91)",217,"Nueva Carteya",NA,"Municipality","Municipality"
218,215,"ESP","Spain",1,"Andalucía",3,"Córdoba",21,"n.a. (91)",218,"Palenciana",NA,"Municipality","Municipality"
219,215,"ESP","Spain",1,"Andalucía",3,"Córdoba",21,"n.a. (91)",219,"Valenzuela",NA,"Municipality","Municipality"
220,215,"ESP","Spain",1,"Andalucía",3,"Córdoba",22,"n.a. (92)",220,"Almedinilla",NA,"Municipality","Municipality"
221,215,"ESP","Spain",1,"Andalucía",3,"Córdoba",22,"n.a. (92)",221,"Carcabuey",NA,"Municipality","Municipality"
222,215,"ESP","Spain",1,"Andalucía",3,"Córdoba",22,"n.a. (92)",222,"Fuente-Tójar",NA,"Municipality","Municipality"
223,215,"ESP","Spain",1,"Andalucía",3,"Córdoba",22,"n.a. (92)",223,"Iznájar",NA,"Municipality","Municipality"
224,215,"ESP","Spain",1,"Andalucía",3,"Córdoba",22,"n.a. (92)",224,"Luque",NA,"Municipality","Municipality"
225,215,"ESP","Spain",1,"Andalucía",3,"Córdoba",22,"n.a. (92)",225,"Priego de Córdoba",NA,"Municipality","Municipality"
226,215,"ESP","Spain",1,"Andalucía",3,"Córdoba",22,"n.a. (92)",226,"Rute",NA,"Municipality","Municipality"
227,215,"ESP","Spain",1,"Andalucía",3,"Córdoba",22,"n.a. (92)",227,"Zuheros",NA,"Municipality","Municipality"
228,215,"ESP","Spain",1,"Andalucía",4,"Granada",23,"n.a. (109)",228,"Castilléjar",NA,"Municipality","Municipality"
229,215,"ESP","Spain",1,"Andalucía",4,"Granada",23,"n.a. (109)",229,"Castril",NA,"Municipality","Municipality"
230,215,"ESP","Spain",1,"Andalucía",4,"Granada",23,"n.a. (109)",230,"Galera",NA,"Municipality","Municipality"
231,215,"ESP","Spain",1,"Andalucía",4,"Granada",23,"n.a. (109)",231,"Huéscar",NA,"Municipality","Municipality"
232,215,"ESP","Spain",1,"Andalucía",4,"Granada",23,"n.a. (109)",232,"Orce",NA,"Municipality","Municipality"
233,215,"ESP","Spain",1,"Andalucía",4,"Granada",23,"n.a. (109)",233,"Puebla de Don Fadrique",NA,"Municipality","Municipality"
234,215,"ESP","Spain",1,"Andalucía",4,"Granada",24,"n.a. (110)",234,"Algarinejo",NA,"Municipality","Municipality"
235,215,"ESP","Spain",1,"Andalucía",4,"Granada",24,"n.a. (110)",235,"Illora",NA,"Municipality","Municipality"
236,215,"ESP","Spain",1,"Andalucía",4,"Granada",24,"n.a. (110)",236,"Moclín",NA,"Municipality","Municipality"
237,215,"ESP","Spain",1,"Andalucía",4,"Granada",24,"n.a. (110)",237,"Montefrío",NA,"Municipality","Municipality"
238,215,"ESP","Spain",1,"Andalucía",4,"Granada",25,"n.a. (111)",238,"Baza",NA,"Municipality","Municipality"
239,215,"ESP","Spain",1,"Andalucía",4,"Granada",25,"n.a. (111)",239,"Benamaurel",NA,"Municipality","Municipality"
240,215,"ESP","Spain",1,"Andalucía",4,"Granada",25,"n.a. (111)",240,"Caniles",NA,"Municipality","Municipality"
241,215,"ESP","Spain",1,"Andalucía",4,"Granada",25,"n.a. (111)",241,"Cúllar",NA,"Municipality","Municipality"
242,215,"ESP","Spain",1,"Andalucía",4,"Granada",25,"n.a. (111)",242,"Cortes de Baza",NA,"Municipality","Municipality"
243,215,"ESP","Spain",1,"Andalucía",4,"Granada",25,"n.a. (111)",243,"Cuevas del Campo",NA,"Municipality","Municipality"
244,215,"ESP","Spain",1,"Andalucía",4,"Granada",25,"n.a. (111)",244,"Freila",NA,"Municipality","Municipality"
245,215,"ESP","Spain",1,"Andalucía",4,"Granada",25,"n.a. (111)",245,"Zújar",NA,"Municipality","Municipality"
246,215,"ESP","Spain",1,"Andalucía",4,"Granada",26,"n.a. (112)",246,"Albuñán",NA,"Municipality","Municipality"
247,215,"ESP","Spain",1,"Andalucía",4,"Granada",26,"n.a. (112)",247,"Aldeire",NA,"Municipality","Municipality"
248,215,"ESP","Spain",1,"Andalucía",4,"Granada",26,"n.a. (112)",248,"Alicún de Ortega",NA,"Municipality","Municipality"
249,215,"ESP","Spain",1,"Andalucía",4,"Granada",26,"n.a. (112)",249,"Alquife",NA,"Municipality","Municipality"
250,215,"ESP","Spain",1,"Andalucía",4,"Granada",26,"n.a. (112)",250,"Beas de Guadix",NA,"Municipality","Municipality"
251,215,"ESP","Spain",1,"Andalucía",4,"Granada",26,"n.a. (112)",251,"Benalúa",NA,"Municipality","Municipality"
252,215,"ESP","Spain",1,"Andalucía",4,"Granada",26,"n.a. (112)",252,"Cogollos de Guadix",NA,"Municipality","Municipality"
253,215,"ESP","Spain",1,"Andalucía",4,"Granada",26,"n.a. (112)",253,"Cortes y Graena",NA,"Municipality","Municipality"
254,215,"ESP","Spain",1,"Andalucía",4,"Granada",26,"n.a. (112)",254,"Dólar",NA,"Municipality","Municipality"
255,215,"ESP","Spain",1,"Andalucía",4,"Granada",26,"n.a. (112)",255,"Darro",NA,"Municipality","Municipality"
256,215,"ESP","Spain",1,"Andalucía",4,"Granada",26,"n.a. (112)",256,"Dehesas de Guadix",NA,"Municipality","Municipality"
257,215,"ESP","Spain",1,"Andalucía",4,"Granada",26,"n.a. (112)",257,"Diezma",NA,"Municipality","Municipality"
258,215,"ESP","Spain",1,"Andalucía",4,"Granada",26,"n.a. (112)",258,"Ferreira",NA,"Municipality","Municipality"
259,215,"ESP","Spain",1,"Andalucía",4,"Granada",26,"n.a. (112)",259,"Fonelas",NA,"Municipality","Municipality"
260,215,"ESP","Spain",1,"Andalucía",4,"Granada",26,"n.a. (112)",260,"Freila",NA,"Municipality","Municipality"
261,215,"ESP","Spain",1,"Andalucía",4,"Granada",26,"n.a. (112)",261,"Gorafe",NA,"Municipality","Municipality"
262,215,"ESP","Spain",1,"Andalucía",4,"Granada",26,"n.a. (112)",262,"Gor",NA,"Municipality","Municipality"
263,215,"ESP","Spain",1,"Andalucía",4,"Granada",26,"n.a. (112)",263,"Guadix",NA,"Municipality","Municipality"
264,215,"ESP","Spain",1,"Andalucía",4,"Granada",26,"n.a. (112)",264,"Huélago",NA,"Municipality","Municipality"
265,215,"ESP","Spain",1,"Andalucía",4,"Granada",26,"n.a. (112)",265,"Huéneja",NA,"Municipality","Municipality"
266,215,"ESP","Spain",1,"Andalucía",4,"Granada",26,"n.a. (112)",266,"Jerez del Marquesado",NA,"Municipality","Municipality"
267,215,"ESP","Spain",1,"Andalucía",4,"Granada",26,"n.a. (112)",267,"La Calahorra",NA,"Municipality","Municipality"
268,215,"ESP","Spain",1,"Andalucía",4,"Granada",26,"n.a. (112)",268,"La Peza",NA,"Municipality","Municipality"
269,215,"ESP","Spain",1,"Andalucía",4,"Granada",26,"n.a. (112)",269,"Lanteira",NA,"Municipality","Municipality"
270,215,"ESP","Spain",1,"Andalucía",4,"Granada",26,"n.a. (112)",270,"Lugros",NA,"Municipality","Municipality"
271,215,"ESP","Spain",1,"Andalucía",4,"Granada",26,"n.a. (112)",271,"Marchal",NA,"Municipality","Municipality"
272,215,"ESP","Spain",1,"Andalucía",4,"Granada",26,"n.a. (112)",272,"Polícar",NA,"Municipality","Municipality"
273,215,"ESP","Spain",1,"Andalucía",4,"Granada",26,"n.a. (112)",273,"Purullena",NA,"Municipality","Municipality"
274,215,"ESP","Spain",1,"Andalucía",4,"Granada",26,"n.a. (112)",274,"Valle del Zalabí",NA,"Municipality","Municipality"
275,215,"ESP","Spain",1,"Andalucía",4,"Granada",26,"n.a. (112)",275,"Villanueva de las Torres",NA,"Municipality","Municipality"
276,215,"ESP","Spain",1,"Andalucía",4,"Granada",27,"n.a. (113)",276,"Albolote",NA,"Municipality","Municipality"
277,215,"ESP","Spain",1,"Andalucía",4,"Granada",27,"n.a. (113)",277,"Alfacar",NA,"Municipality","Municipality"
278,215,"ESP","Spain",1,"Andalucía",4,"Granada",27,"n.a. (113)",278,"Alhendín",NA,"Municipality","Municipality"
279,215,"ESP","Spain",1,"Andalucía",4,"Granada",27,"n.a. (113)",279,"Armilla",NA,"Municipality","Municipality"
280,215,"ESP","Spain",1,"Andalucía",4,"Granada",27,"n.a. (113)",280,"Atarfe",NA,"Municipality","Municipality"
281,215,"ESP","Spain",1,"Andalucía",4,"Granada",27,"n.a. (113)",281,"Beas de Granada",NA,"Municipality","Municipality"
282,215,"ESP","Spain",1,"Andalucía",4,"Granada",27,"n.a. (113)",282,"Cájar",NA,"Municipality","Municipality"
283,215,"ESP","Spain",1,"Andalucía",4,"Granada",27,"n.a. (113)",283,"Calicasas",NA,"Municipality","Municipality"
284,215,"ESP","Spain",1,"Andalucía",4,"Granada",27,"n.a. (113)",284,"Cúllar Vega",NA,"Municipality","Municipality"
285,215,"ESP","Spain",1,"Andalucía",4,"Granada",27,"n.a. (113)",285,"Cenes de la Vega",NA,"Municipality","Municipality"
286,215,"ESP","Spain",1,"Andalucía",4,"Granada",27,"n.a. (113)",286,"Chauchina",NA,"Municipality","Municipality"
287,215,"ESP","Spain",1,"Andalucía",4,"Granada",27,"n.a. (113)",287,"Churriana de la Vega",NA,"Municipality","Municipality"
288,215,"ESP","Spain",1,"Andalucía",4,"Granada",27,"n.a. (113)",288,"Cijuela",NA,"Municipality","Municipality"
289,215,"ESP","Spain",1,"Andalucía",4,"Granada",27,"n.a. (113)",289,"Cogollos de la Vega",NA,"Municipality","Municipality"
290,215,"ESP","Spain",1,"Andalucía",4,"Granada",27,"n.a. (113)",290,"Dílar",NA,"Municipality","Municipality"
291,215,"ESP","Spain",1,"Andalucía",4,"Granada",27,"n.a. (113)",291,"Dúdar",NA,"Municipality","Municipality"
292,215,"ESP","Spain",1,"Andalucía",4,"Granada",27,"n.a. (113)",292,"Fuente Vaqueros",NA,"Municipality","Municipality"
293,215,"ESP","Spain",1,"Andalucía",4,"Granada",27,"n.a. (113)",293,"Güejar Sierra",NA,"Municipality","Municipality"
294,215,"ESP","Spain",1,"Andalucía",4,"Granada",27,"n.a. (113)",294,"Güevéjar",NA,"Municipality","Municipality"
295,215,"ESP","Spain",1,"Andalucía",4,"Granada",27,"n.a. (113)",295,"Gójar",NA,"Municipality","Municipality"
296,215,"ESP","Spain",1,"Andalucía",4,"Granada",27,"n.a. (113)",296,"Granada",NA,"Municipality","Municipality"
297,215,"ESP","Spain",1,"Andalucía",4,"Granada",27,"n.a. (113)",297,"Huétor de Santillán",NA,"Municipality","Municipality"
298,215,"ESP","Spain",1,"Andalucía",4,"Granada",27,"n.a. (113)",298,"Huétor Tájar",NA,"Municipality","Municipality"
299,215,"ESP","Spain",1,"Andalucía",4,"Granada",27,"n.a. (113)",299,"Huétor Vega",NA,"Municipality","Municipality"
300,215,"ESP","Spain",1,"Andalucía",4,"Granada",27,"n.a. (113)",300,"Jun",NA,"Municipality","Municipality"
301,215,"ESP","Spain",1,"Andalucía",4,"Granada",27,"n.a. (113)",301,"La Zubia",NA,"Municipality","Municipality"
302,215,"ESP","Spain",1,"Andalucía",4,"Granada",27,"n.a. (113)",302,"Láchar",NA,"Municipality","Municipality"
303,215,"ESP","Spain",1,"Andalucía",4,"Granada",27,"n.a. (113)",303,"Las Gabias",NA,"Municipality","Municipality"
304,215,"ESP","Spain",1,"Andalucía",4,"Granada",27,"n.a. (113)",304,"Loja",NA,"Municipality","Municipality"
305,215,"ESP","Spain",1,"Andalucía",4,"Granada",27,"n.a. (113)",305,"Maracena",NA,"Municipality","Municipality"
306,215,"ESP","Spain",1,"Andalucía",4,"Granada",27,"n.a. (113)",306,"Monachil",NA,"Municipality","Municipality"
307,215,"ESP","Spain",1,"Andalucía",4,"Granada",27,"n.a. (113)",307,"Moraleda de Zafayona",NA,"Municipality","Municipality"
308,215,"ESP","Spain",1,"Andalucía",4,"Granada",27,"n.a. (113)",308,"Nívar",NA,"Municipality","Municipality"
309,215,"ESP","Spain",1,"Andalucía",4,"Granada",27,"n.a. (113)",309,"Ogíjares",NA,"Municipality","Municipality"
310,215,"ESP","Spain",1,"Andalucía",4,"Granada",27,"n.a. (113)",310,"Otura",NA,"Municipality","Municipality"
311,215,"ESP","Spain",1,"Andalucía",4,"Granada",27,"n.a. (113)",311,"Peligros",NA,"Municipality","Municipality"
312,215,"ESP","Spain",1,"Andalucía",4,"Granada",27,"n.a. (113)",312,"Pinos Genil",NA,"Municipality","Municipality"
313,215,"ESP","Spain",1,"Andalucía",4,"Granada",27,"n.a. (113)",313,"Pinos Puente",NA,"Municipality","Municipality"
314,215,"ESP","Spain",1,"Andalucía",4,"Granada",27,"n.a. (113)",314,"Pulianas",NA,"Municipality","Municipality"
315,215,"ESP","Spain",1,"Andalucía",4,"Granada",27,"n.a. (113)",315,"Quéntar",NA,"Municipality","Municipality"
316,215,"ESP","Spain",1,"Andalucía",4,"Granada",27,"n.a. (113)",316,"Salar",NA,"Municipality","Municipality"
317,215,"ESP","Spain",1,"Andalucía",4,"Granada",27,"n.a. (113)",317,"Santa Fe",NA,"Municipality","Municipality"
318,215,"ESP","Spain",1,"Andalucía",4,"Granada",27,"n.a. (113)",318,"Víznar",NA,"Municipality","Municipality"
319,215,"ESP","Spain",1,"Andalucía",4,"Granada",27,"n.a. (113)",319,"Vegas del Genil",NA,"Municipality","Municipality"
320,215,"ESP","Spain",1,"Andalucía",4,"Granada",27,"n.a. (113)",320,"Villanueva Mesía",NA,"Municipality","Municipality"
321,215,"ESP","Spain",1,"Andalucía",4,"Granada",27,"n.a. (113)",321,"Zagra",NA,"Municipality","Municipality"
322,215,"ESP","Spain",1,"Andalucía",4,"Granada",28,"n.a. (114)",322,"Agrón",NA,"Municipality","Municipality"
323,215,"ESP","Spain",1,"Andalucía",4,"Granada",28,"n.a. (114)",323,"Alhama de Granada",NA,"Municipality","Municipality"
324,215,"ESP","Spain",1,"Andalucía",4,"Granada",28,"n.a. (114)",324,"Arenas del Rey",NA,"Municipality","Municipality"
325,215,"ESP","Spain",1,"Andalucía",4,"Granada",28,"n.a. (114)",325,"Cacín",NA,"Municipality","Municipality"
326,215,"ESP","Spain",1,"Andalucía",4,"Granada",28,"n.a. (114)",326,"Chimeneas",NA,"Municipality","Municipality"
327,215,"ESP","Spain",1,"Andalucía",4,"Granada",28,"n.a. (114)",327,"Escúzar",NA,"Municipality","Municipality"
328,215,"ESP","Spain",1,"Andalucía",4,"Granada",28,"n.a. (114)",328,"Jayena",NA,"Municipality","Municipality"
329,215,"ESP","Spain",1,"Andalucía",4,"Granada",28,"n.a. (114)",329,"La Malahá",NA,"Municipality","Municipality"
330,215,"ESP","Spain",1,"Andalucía",4,"Granada",28,"n.a. (114)",330,"Santa Cruz del Comercio",NA,"Municipality","Municipality"
331,215,"ESP","Spain",1,"Andalucía",4,"Granada",28,"n.a. (114)",331,"Ventas de Huelma",NA,"Municipality","Municipality"
332,215,"ESP","Spain",1,"Andalucía",4,"Granada",28,"n.a. (114)",332,"Zafarraya",NA,"Municipality","Municipality"
333,215,"ESP","Spain",1,"Andalucía",4,"Granada",29,"n.a. (115)",333,"Albuñuelas",NA,"Municipality","Municipality"
334,215,"ESP","Spain",1,"Andalucía",4,"Granada",29,"n.a. (115)",334,"Dúrcal",NA,"Municipality","Municipality"
335,215,"ESP","Spain",1,"Andalucía",4,"Granada",29,"n.a. (115)",335,"El Pinar",NA,"Municipality","Municipality"
336,215,"ESP","Spain",1,"Andalucía",4,"Granada",29,"n.a. (115)",336,"El Valle",NA,"Municipality","Municipality"
337,215,"ESP","Spain",1,"Andalucía",4,"Granada",29,"n.a. (115)",337,"Lecrín",NA,"Municipality","Municipality"
338,215,"ESP","Spain",1,"Andalucía",4,"Granada",29,"n.a. (115)",338,"Nigüelas",NA,"Municipality","Municipality"
339,215,"ESP","Spain",1,"Andalucía",4,"Granada",29,"n.a. (115)",339,"Padul",NA,"Municipality","Municipality"
340,215,"ESP","Spain",1,"Andalucía",4,"Granada",29,"n.a. (115)",340,"Villamena",NA,"Municipality","Municipality"
341,215,"ESP","Spain",1,"Andalucía",4,"Granada",30,"n.a. (116)",341,"Albondón",NA,"Municipality","Municipality"
342,215,"ESP","Spain",1,"Andalucía",4,"Granada",30,"n.a. (116)",342,"Albuñol",NA,"Municipality","Municipality"
343,215,"ESP","Spain",1,"Andalucía",4,"Granada",30,"n.a. (116)",343,"Almuñécar",NA,"Municipality","Municipality"
344,215,"ESP","Spain",1,"Andalucía",4,"Granada",30,"n.a. (116)",344,"Gualchos",NA,"Municipality","Municipality"
345,215,"ESP","Spain",1,"Andalucía",4,"Granada",30,"n.a. (116)",345,"Itrabo",NA,"Municipality","Municipality"
346,215,"ESP","Spain",1,"Andalucía",4,"Granada",30,"n.a. (116)",346,"Jete",NA,"Municipality","Municipality"
347,215,"ESP","Spain",1,"Andalucía",4,"Granada",30,"n.a. (116)",347,"Lújar",NA,"Municipality","Municipality"
348,215,"ESP","Spain",1,"Andalucía",4,"Granada",30,"n.a. (116)",348,"Lentegí",NA,"Municipality","Municipality"
349,215,"ESP","Spain",1,"Andalucía",4,"Granada",30,"n.a. (116)",349,"Los Guajares",NA,"Municipality","Municipality"
350,215,"ESP","Spain",1,"Andalucía",4,"Granada",30,"n.a. (116)",350,"Molvízar",NA,"Municipality","Municipality"
351,215,"ESP","Spain",1,"Andalucía",4,"Granada",30,"n.a. (116)",351,"Motril",NA,"Municipality","Municipality"
352,215,"ESP","Spain",1,"Andalucía",4,"Granada",30,"n.a. (116)",352,"Otívar",NA,"Municipality","Municipality"
353,215,"ESP","Spain",1,"Andalucía",4,"Granada",30,"n.a. (116)",353,"Polopos",NA,"Municipality","Municipality"
354,215,"ESP","Spain",1,"Andalucía",4,"Granada",30,"n.a. (116)",354,"Rubite",NA,"Municipality","Municipality"
355,215,"ESP","Spain",1,"Andalucía",4,"Granada",30,"n.a. (116)",355,"Salobreña",NA,"Municipality","Municipality"
356,215,"ESP","Spain",1,"Andalucía",4,"Granada",30,"n.a. (116)",356,"Sorvilán",NA,"Municipality","Municipality"
357,215,"ESP","Spain",1,"Andalucía",4,"Granada",30,"n.a. (116)",357,"Vélez de Benaudalla",NA,"Municipality","Municipality"
358,215,"ESP","Spain",1,"Andalucía",4,"Granada",31,"n.a. (117)",358,"Órgiva",NA,"Municipality","Municipality"
359,215,"ESP","Spain",1,"Andalucía",4,"Granada",31,"n.a. (117)",359,"Almegíjar",NA,"Municipality","Municipality"
360,215,"ESP","Spain",1,"Andalucía",4,"Granada",31,"n.a. (117)",360,"Alpujarra de la Sierra",NA,"Municipality","Municipality"
361,215,"ESP","Spain",1,"Andalucía",4,"Granada",31,"n.a. (117)",361,"Bérchules",NA,"Municipality","Municipality"
362,215,"ESP","Spain",1,"Andalucía",4,"Granada",31,"n.a. (117)",362,"Bubión",NA,"Municipality","Municipality"
363,215,"ESP","Spain",1,"Andalucía",4,"Granada",31,"n.a. (117)",363,"Busquístar",NA,"Municipality","Municipality"
364,215,"ESP","Spain",1,"Andalucía",4,"Granada",31,"n.a. (117)",364,"Cáñar",NA,"Municipality","Municipality"
365,215,"ESP","Spain",1,"Andalucía",4,"Granada",31,"n.a. (117)",365,"Cádiar",NA,"Municipality","Municipality"
366,215,"ESP","Spain",1,"Andalucía",4,"Granada",31,"n.a. (117)",366,"Cástaras",NA,"Municipality","Municipality"
367,215,"ESP","Spain",1,"Andalucía",4,"Granada",31,"n.a. (117)",367,"Capileira",NA,"Municipality","Municipality"
368,215,"ESP","Spain",1,"Andalucía",4,"Granada",31,"n.a. (117)",368,"Carataunas",NA,"Municipality","Municipality"
369,215,"ESP","Spain",1,"Andalucía",4,"Granada",31,"n.a. (117)",369,"Juviles",NA,"Municipality","Municipality"
370,215,"ESP","Spain",1,"Andalucía",4,"Granada",31,"n.a. (117)",370,"La Taha",NA,"Municipality","Municipality"
371,215,"ESP","Spain",1,"Andalucía",4,"Granada",31,"n.a. (117)",371,"Lanjarón",NA,"Municipality","Municipality"
372,215,"ESP","Spain",1,"Andalucía",4,"Granada",31,"n.a. (117)",372,"Lobras",NA,"Municipality","Municipality"
373,215,"ESP","Spain",1,"Andalucía",4,"Granada",31,"n.a. (117)",373,"Murtas",NA,"Municipality","Municipality"
374,215,"ESP","Spain",1,"Andalucía",4,"Granada",31,"n.a. (117)",374,"Nevada",NA,"Municipality","Municipality"
375,215,"ESP","Spain",1,"Andalucía",4,"Granada",31,"n.a. (117)",375,"Pórtugos",NA,"Municipality","Municipality"
376,215,"ESP","Spain",1,"Andalucía",4,"Granada",31,"n.a. (117)",376,"Pampaneira",NA,"Municipality","Municipality"
377,215,"ESP","Spain",1,"Andalucía",4,"Granada",31,"n.a. (117)",377,"Soportújar",NA,"Municipality","Municipality"
378,215,"ESP","Spain",1,"Andalucía",4,"Granada",31,"n.a. (117)",378,"Torvizcón",NA,"Municipality","Municipality"
379,215,"ESP","Spain",1,"Andalucía",4,"Granada",31,"n.a. (117)",379,"Trevélez",NA,"Municipality","Municipality"
380,215,"ESP","Spain",1,"Andalucía",4,"Granada",31,"n.a. (117)",380,"Turón",NA,"Municipality","Municipality"
381,215,"ESP","Spain",1,"Andalucía",4,"Granada",31,"n.a. (117)",381,"Ugíjar",NA,"Municipality","Municipality"
382,215,"ESP","Spain",1,"Andalucía",4,"Granada",31,"n.a. (117)",382,"Válor",NA,"Municipality","Municipality"
383,215,"ESP","Spain",1,"Andalucía",4,"Granada",32,"n.a. (118)",383,"Alamedilla",NA,"Municipality","Municipality"
384,215,"ESP","Spain",1,"Andalucía",4,"Granada",32,"n.a. (118)",384,"Benalúa de las Villas",NA,"Municipality","Municipality"
385,215,"ESP","Spain",1,"Andalucía",4,"Granada",32,"n.a. (118)",385,"Campotéjar",NA,"Municipality","Municipality"
386,215,"ESP","Spain",1,"Andalucía",4,"Granada",32,"n.a. (118)",386,"Colomera",NA,"Municipality","Municipality"
387,215,"ESP","Spain",1,"Andalucía",4,"Granada",32,"n.a. (118)",387,"Dehesas de Guadix",NA,"Municipality","Municipality"
